Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.83466528498849,74.83466528498849,-74.84675000319383,74.84675000319383,6,0,2,0,0
best,-74.99714126258968,74.99714126258968,-75.02941608759645,75.02941608759645,6,0,3,0,2
