Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.95871401043158,74.95871401043158,-74.95922803397178,74.95922803397178,5,0,1,0,1
best,-75.00204951793368,75.00204951793368,-75.03471293343874,75.03471293343874,5,0,2,0,2
