Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.020293848498339557,-0.020293848498339557,0.020293848498339557,-0.020293848498339557,0,4,3,3,9
best,0.9611616157408008,-0.9611616157408008,0.9611616157408008,-0.9611616157408008,4,0,1,1,2
