Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.02328508481441207,-0.02328508481441207,0.02328508481441207,-0.02328508481441207,0,2,4,6,5
best,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,1,0,0,0
