Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.016907239595901808,-0.016907239595901808,0.016907239595901808,-0.016907239595901808,0,11,3,4,4
best,0.9346645654712509,-0.9346645654712509,0.9346645654712509,-0.9346645654712509,4,1,0,0,1
