Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.34407162860404,75.34407162860404,-75.36943852984822,75.36943852984822,3,0,1,0,4
best,-75.42009979154285,75.42009979154285,-75.4217524132553,75.4217524132553,2,0,2,0,3
