Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.41787692110815,75.41787692110815,-75.42175240138695,75.42175240138695,3,0,3,2,1
best,-75.41946564827298,75.41946564827298,-75.42175241088506,75.42175241088506,2,0,2,2,2
