Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.33230746935757,75.33230746935757,-75.42175234879757,75.42175234879757,2,0,2,2,4
best,-75.41066840068385,75.41066840068385,-75.42175241011861,75.42175241011861,1,1,2,0,3
