Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.27307202348089,75.27307202348089,-75.30417299229089,75.30417299229089,3,0,2,3,3
best,-75.40505414125525,75.40505414125525,-75.42174920060847,75.42174920060847,3,0,3,3,2
