Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.952235450345165,7.952235450345165,-7.952649865700414,7.952649865700414,1,0,1,1,0
best,-7.95264955334963,7.95264955334963,-7.952649619944368,7.952649619944368,1,0,1,1,0
