Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.9440750659703765,7.9440750659703765,-7.952650038772253,7.952650038772253,2,0,2,1,1
best,-7.951959622613581,7.951959622613581,-7.952649838540849,7.952649838540849,2,0,2,1,1
