Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0715152058481838,1.0715152058481838,-1.1173480767956876,1.1173480767956876,3,1,4,0,0
best,-1.114765042094251,1.114765042094251,-1.1173488649476666,1.1173488649476666,2,0,2,1,1
