Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-1.0797109259719786,1.0797109259719786,-1.1173006987886032,1.1173006987886032,1,0,2,0,1
best,-1.1135057487002316,1.1135057487002316,-1.1173488377439769,1.1173488377439769,1,0,2,0,1
