Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.9878421408698983,0.9878421408698983,-1.117347147159987,1.117347147159987,0,2,2,0,0
best,-1.0912559712094299,1.0912559712094299,-1.1173490348625832,1.1173490348625832,1,0,3,0,0
