Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03606209135536454,-0.03606209135536454,0.03606209135536454,-0.03606209135536454,0,4,4,5,6
best,0.9346645654712499,-0.9346645654712499,0.9346645654712499,-0.9346645654712499,4,1,0,0,0
