Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.76287134482128,74.76287134482128,-75.35512248868454,75.35512248868454,0,6,8,4,12
best,-75.2265458554958,75.2265458554958,-75.3458024106216,75.3458024106216,0,3,3,3,11
