Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.78989069264868,74.78989069264868,-75.0344579305958,75.0344579305958,0,4,3,3,14
best,-75.21825014060985,75.21825014060985,-75.21912457174358,75.21912457174358,1,0,1,5,11
