Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.63894696580972,74.63894696580972,-75.06287698711685,75.06287698711685,0,8,2,4,15
best,-75.16618931784272,75.16618931784272,-75.27655085612501,75.27655085612501,0,3,4,5,11
