Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.025743120931676043,-0.025743120931676043,0.025743120931676043,-0.025743120931676043,0,2,3,4,7
best,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,4,0,0,1
