Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.06009136063424041,-0.06009136063424041,0.06009136063424041,-0.06009136063424041,0,0,6,3,4
best,0.9505314337882185,-0.9505314337882185,0.9505314337882185,-0.9505314337882185,4,1,0,1,0
