Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.24426296158753796,-0.24426296158753796,0.01351351649906185,-0.01351351649906185,4,2,0,2,0
best,0.011053794578592957,-0.011053794578592957,2.0022178637280064e-08,-2.0022178637280064e-08,4,0,1,0,1
