Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.12936700588739214,-0.12936700588739214,0.013899775754595223,-0.013899775754595223,4,1,0,2,0
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,1,0,0,1
