Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.2166920587516698,0.2166920587516698,-1.1173490309244376,1.1173490309244376,1,6,9,3,6
best,-0.8890056651433752,0.8890056651433752,-1.1173490232989838,1.1173490232989838,0,2,3,3,8
