Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-0.5953958261255315,0.5953958261255315,-1.117346934994515,1.117346934994515,0,5,8,4,6
best,-0.8546449835147635,0.8546449835147635,-1.1173490258127412,1.1173490258127412,0,4,2,5,5
