Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.913469043822565,5.913469043822565,-7.95264998820529,7.95264998820529,0,6,4,2,17
best,-7.764794915391583,7.764794915391583,-7.789983497406956,7.789983497406956,0,1,3,2,15
