Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.917489217059141,6.917489217059141,-7.200419985655326,7.200419985655326,0,0,3,1,19
best,-7.610833298044585,7.610833298044585,-7.750011089231075,7.750011089231075,0,1,2,3,20
