Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.7610066261258,74.7610066261258,-75.30498741560935,75.30498741560935,0,5,3,2,13
best,-75.18639095443042,75.18639095443042,-75.34580256211717,75.34580256211717,0,3,4,4,10
