Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.82844845847104,74.82844845847104,-75.30498739236286,75.30498739236286,0,3,5,6,13
best,-75.0981924818472,75.0981924818472,-75.30496925738507,75.30496925738507,0,3,4,7,18
