Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.20851571289542,74.20851571289542,-75.26596258815295,75.26596258815295,0,5,4,1,9
best,-75.1263166419594,75.1263166419594,-75.4217523962567,75.4217523962567,0,1,6,3,11
