Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-73.87467077864405,73.87467077864405,-75.20751056514735,75.20751056514735,0,6,4,4,18
best,-75.26325324892441,75.26325324892441,-75.30542092650948,75.30542092650948,0,1,3,3,19
