Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.016204735987959358,-0.016204735987959358,0.016204735987959358,-0.016204735987959358,0,2,7,5,7
best,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,1,0,0,0
