Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.011508603991777815,-0.011508603991777815,0.011508603991777815,-0.011508603991777815,0,5,6,4,6
best,0.9986908681441734,-0.9986908681441734,0.9986908681441734,-0.9986908681441734,4,0,2,0,3
