Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.009021963002532279,-0.009021963002532279,0.009021963002532279,-0.009021963002532279,0,2,5,1,9
best,0.9346645654712509,-0.9346645654712509,0.9346645654712509,-0.9346645654712509,4,1,0,0,2
