Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9260965125738887,-0.9260965125738887,0.9260965125738887,-0.9260965125738887,4,1,0,2,0
best,0.9980985600457826,-0.9980985600457826,0.9980985600457826,-0.9980985600457826,4,1,1,0,1
