Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9288459652466221,-0.9288459652466221,0.9288459652466221,-0.9288459652466221,4,2,0,1,1
best,0.9999876447027791,-0.9999876447027791,0.9999876447027791,-0.9999876447027791,4,0,1,0,1
