Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.929159556071247,-0.929159556071247,0.929159556071247,-0.929159556071247,4,3,0,1,0
best,0.9999405579192284,-0.9999405579192284,0.9999405579192284,-0.9999405579192284,4,1,1,0,1
