Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9308596358188437,-0.9308596358188437,0.9308596358188437,-0.9308596358188437,4,2,1,0,1
best,0.999741276660813,-0.999741276660813,0.999741276660813,-0.999741276660813,3,0,1,0,0
