Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.023211862014963225,-0.023211862014963225,0.01351353185314047,-0.01351353185314047,3,0,1,0,2
best,0.17160454184962165,-0.17160454184962165,0.007887270897090792,-0.007887270897090792,2,0,2,1,2
