Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.03629746618218166,-0.03629746618218166,0.013513526815715438,-0.013513526815715438,3,1,2,2,2
best,0.056879832200126434,-0.056879832200126434,7.394602303256725e-07,-7.394602303256725e-07,4,3,0,2,2
