Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.56418383634069,74.56418383634069,-75.14144558038018,75.14144558038018,0,5,6,7,14
best,-75.23354764257407,75.23354764257407,-75.42175239704028,75.42175239704028,0,3,1,2,13
