Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-73.81680140508433,73.81680140508433,-75.1127492591695,75.1127492591695,0,5,3,6,7
best,-75.25489314819744,75.25489314819744,-75.42175212775979,75.42175212775979,0,4,4,5,13
