Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.644854975847111,5.644854975847111,-7.4412433516417495,7.4412433516417495,0,4,3,6,17
best,-7.730196660262496,7.730196660262496,-7.952650028866278,7.952650028866278,0,5,4,3,11
