Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-5.507828663205189,5.507828663205189,-7.773194631260103,7.773194631260103,0,1,11,3,19
best,-7.717726112222666,7.717726112222666,-7.775288186684924,7.775288186684924,1,1,2,2,14
