Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-6.702039307140551,6.702039307140551,-7.612175775899337,7.612175775899337,0,4,3,2,19
best,-7.80325800814611,7.80325800814611,-7.9526498777099475,7.9526498777099475,0,3,2,3,15
