Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.43684295727515593,-0.43684295727515593,0.014425369420499878,-0.014425369420499878,0,11,4,6,3
best,0.01351351351351382,-0.01351351351351382,0.013513513513514097,-0.013513513513514097,4,2,0,0,0
