Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.13165280154049502,-0.13165280154049502,0.013517484006550007,-0.013517484006550007,3,3,1,1,3
best,0.23361947469836802,-0.23361947469836802,1.7201399308275356e-06,-1.7201399308275356e-06,4,5,0,1,2
