Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.3262598317292765,-0.3262598317292765,0.026336826449818163,-0.026336826449818163,4,0,0,1,1
best,0.47473838242959027,-0.47473838242959027,0.11278467082192001,-0.11278467082192001,4,1,0,1,1
