Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.9504957448227875,7.9504957448227875,-7.952650037081298,7.952650037081298,0,0,1,2,0
best,-7.9526500454457505,7.9526500454457505,-7.952650045445749,7.952650045445749,0,0,0,2,0
