Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9955199528303257,-0.9955199528303257,0.9955199528303257,-0.9955199528303257,4,1,1,1,0
best,0.9999970256674144,-0.9999970256674144,0.9999970256674144,-0.9999970256674144,4,0,1,0,1
