Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.934664565471252,-0.934664565471252,0.934664565471252,-0.934664565471252,4,3,0,0,1
best,0.9999502042420424,-0.9999502042420424,0.9999502042420424,-0.9999502042420424,4,0,1,0,1
