Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9281894757182969,-0.9281894757182969,0.9281894757182969,-0.9281894757182969,4,2,0,1,0
best,0.9999943254129376,-0.9999943254129376,0.9999943254129376,-0.9999943254129376,4,1,1,0,0
