Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.9346645654712504,-0.9346645654712504,0.9346645654712504,-0.9346645654712504,4,1,0,0,2
best,0.9998517242992223,-0.9998517242992223,0.9998517242992223,-0.9998517242992223,4,1,1,0,2
