Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.54832941741144,74.54832941741144,-75.11506913544947,75.11506913544947,0,4,5,7,18
best,-75.18409027397199,75.18409027397199,-75.34580256481375,75.34580256481375,0,2,2,3,15
