Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.28996034616863,74.28996034616863,-75.42175236802815,75.42175236802815,0,4,7,6,10
best,-75.12554724208859,75.12554724208859,-75.30498741830989,75.30498741830989,0,3,6,3,11
