Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.485623539152,74.485623539152,-75.08272236738071,75.08272236738071,0,8,4,1,17
best,-75.24743549134178,75.24743549134178,-75.34583917010039,75.34583917010039,0,1,4,4,9
