Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-74.86701688495991,74.86701688495991,-74.99336071535147,74.99336071535147,0,3,3,7,15
best,-75.19722029937296,75.19722029937296,-75.34580252877784,75.34580252877784,0,3,2,5,17
