Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-73.84429909597603,73.84429909597603,-75.02757713096501,75.02757713096501,0,5,2,3,16
best,-75.27339061785459,75.27339061785459,-75.34580258778318,75.34580258778318,0,1,1,2,18
