Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.39476083570850873,-0.39476083570850873,0.22081635677318506,-0.22081635677318506,0,4,2,3,8
best,0.013513513513514097,-0.013513513513514097,0.013513513513514097,-0.013513513513514097,4,0,0,0,1
