Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.952106829111606,7.952106829111606,-7.952650036812421,7.952650036812421,0,1,0,1,0
best,-7.9526500454457505,7.9526500454457505,-7.952650045445746,7.952650045445746,0,0,0,2,0
