Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-7.930841673544102,7.930841673544102,-7.9526500432019125,7.9526500432019125,1,0,1,1,2
best,-7.95265004544575,7.95265004544575,-7.952650045445749,7.952650045445749,0,0,0,3,0
