Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.05907737870145,75.05907737870145,-75.08644626735472,75.08644626735472,2,2,0,1,1
best,-75.25365743672525,75.25365743672525,-75.2915436581956,75.2915436581956,1,3,0,0,1
