Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.10406649289304,75.10406649289304,-75.17253796701361,75.17253796701361,3,0,2,1,1
best,-75.33676328655466,75.33676328655466,-75.38377747369192,75.38377747369192,2,1,2,0,2
