Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,-75.15306979191774,75.15306979191774,-75.15706681597766,75.15706681597766,4,0,2,2,1
best,-75.30906349377604,75.30906349377604,-75.34580260119444,75.34580260119444,2,1,2,2,1
