Category,EnergyBefore,ValueBefore,EnergyAfter,ValueAfter,H,Cx,Rx,Ry,Rz
last,0.3358923949898156,-0.3358923949898156,0.023831079605876326,-0.023831079605876326,4,0,0,3,1
best,0.25843193796232333,-0.25843193796232333,0.0002924399924324472,-0.0002924399924324472,4,1,0,1,2
